date,nifty_close,midcap_close,smallcap_close,india_vix,usdinr,gilt10y,fii_net_cr,dii_net_cr,sip_total_cr,regime_true
2008-05-23,4946.5498046875,8842.232213527977,3770.6993127188043,19.639255494943388,45.06618332548422,7.652794411765692,-474.0462386167359,572.3329140590052,3700.778324290469,2
2008-05-26,4875.0498046875,8701.333903916202,3697.938071116475,18.070705154266822,45.066325077842684,7.6558527753389845,-235.55227911283234,201.7522272732067,3911.0190523489823,2
2008-05-27,4859.7998046875,8648.76204856315,3689.5488725676914,16.624578896313228,45.06878070847404,7.6585821687573965,581.9696115721779,8.81752388831518,3864.3320469636315,2
2008-05-28,4918.35009765625,8779.795831556119,3768.731775144023,19.655781137103258,45.07045650105199,7.662623068632581,-193.17511863736246,227.3129604552378,3762.4302586584627,2
2008-05-29,4835.2998046875,8594.72694181727,3682.4627707083564,21.461590857274754,45.06722299207086,7.663937322134016,344.1206495703344,896.6934429350651,3447.306245090675,4
2008-05-30,4870.10009765625,8620.674169286334,3690.9075991555774,17.300076291990443,45.06452801520214,7.666305146533182,-304.3250244371345,666.7588687133705,3943.184812486949,2
2008-06-02,4739.60009765625,8306.346705184005,3584.5776543034945,25.054914618293974,45.06598923006937,7.667223615196504,96.7058815227208,805.866976310006,3569.8225225514043,4
2008-06-03,4715.89990234375,8269.341692456397,3552.6737616475266,20.444659877673217,45.068121765110675,7.670449260116614,-1150.277042605121,1060.4308152986262,3641.0662650219438,4
2008-06-04,4585.60009765625,8072.62241419361,3433.5964548335346,22.824386756665824,45.06540015357684,7.67360642084405,-264.60362215127645,918.7606358858119,3868.568421764876,2
2008-06-05,4676.9501953125,8256.754067313572,3510.515498486748,20.31943276879108,45.06717793149373,7.679555700490639,-364.443994130143,255.03162156114163,3891.4691105065126,2
2008-06-06,4627.7998046875,8157.983443665991,3513.466077822394,19.912314737950076,45.063232111054646,7.6831808612688555,465.08224031885675,845.9689761959471,3853.0014184084653,2
2008-06-09,4500.9501953125,7924.735404056548,3354.3781130495504,17.93046811889883,45.06570527882656,7.6861091422142,-75.90048558557034,321.8351437624769,3898.2646949562345,2
2008-06-10,4449.7998046875,7867.27813564935,3301.2433293421955,21.528744592685875,45.06365375336126,7.688959057631198,-985.2332678589981,705.9546091780192,3954.4095169538805,2
2008-06-11,4523.60009765625,8019.156720192584,3367.528618729335,19.99419013280521,45.064495293735014,7.691235561459205,-674.0518618894249,612.5717406018287,3892.7562763652977,2
2008-06-12,4539.35009765625,8036.707420212748,3365.815767742707,18.627806714518396,45.06483310065813,7.693957248156737,-555.0648997517603,-193.11752577578727,3893.304474228085,2
2008-06-13,4517.10009765625,8028.943003205589,3364.1906587486296,20.39964939330318,45.068915072641865,7.696822770261942,223.6201176448675,110.13185952196295,3972.130406522754,2
2008-06-16,4572.5,8151.963729054717,3430.7686891907315,16.63442908912124,45.070241462727964,7.697445348090254,172.0029934625103,33.613625106892584,3982.4807931885957,2
2008-06-17,4653.0,8362.585454650622,3503.0153092040487,16.729345736901724,45.06904415716404,7.700227652759926,-270.1597731844479,-134.6141094877663,3845.0384375514573,2
2008-06-18,4582.39990234375,8230.199471603533,3434.228974152655,17.759627829397843,45.07072293528067,7.702912097218145,-369.40391744702913,663.7944950186968,3937.322477942971,2
2008-06-19,4504.25,8037.777207693887,3362.4015461968106,20.699054535219428,45.077750174998336,7.7072475791008435,136.55529634002113,1020.6315565360197,3903.3306388552223,2
2008-06-20,4347.5498046875,7672.7513989354575,3221.8801733644177,27.99348335638774,45.0805705437622,7.70969539957627,-1351.8092369727842,822.698248590284,3674.2320317871167,3
2008-06-23,4266.39990234375,7591.647355868717,3148.294697244766,30.097958531111505,45.080993042721,7.7115073600077775,-716.9324088198589,1156.2469996099137,3783.402623517477,3
2008-06-24,4191.10009765625,7523.084000741327,3077.1060283949614,26.160020295662846,45.07909220380698,7.714351401353919,-750.9928012519068,1345.3875953072234,3709.0590558650083,3
2008-06-25,4252.64990234375,7637.371226295876,3138.938231797567,29.149335680962682,45.07784272930516,7.716999252105,-1009.835837226706,962.4995100548279,3846.9234467811452,3
2008-06-26,4315.85009765625,7745.421112377359,3217.1541043060806,27.772258895209436,45.080482708070065,7.719440137520473,-740.9288139817138,892.406080525488,3708.231184477114,3
2008-06-27,4136.64990234375,7464.787435417218,3027.0819813045428,26.113909610518142,45.078425300353096,7.720730608059803,-859.1622587701263,826.2936216773724,3684.407263489572,3
2008-06-30,4040.550048828125,7228.273604543502,2916.153779811706,28.770615341425838,45.07903336663634,7.723142011182707,-701.0322020973839,1061.267664661492,3699.9551972336562,3
2008-07-01,3896.75,6913.553184951803,2750.607553598383,27.867976283509535,45.08394622337335,7.725128195171788,-1433.6409233920376,1162.4082150097743,3716.682295955476,3
2008-07-02,4093.35009765625,7336.348454363259,2945.1571653663354,26.7417616117092,45.084997400552425,7.727475032749799,-654.1992077885193,1038.5414718117543,3734.7690531923117,3
2008-07-03,3925.75,6996.672455871414,2810.273232194988,28.083998174288183,45.082360005178536,7.730768438249575,-489.3594681990911,1028.23892274506,3641.7930413170666,3
2008-07-04,4016.0,7175.641052026651,2902.0465853873247,27.740939228125217,45.08949354873655,7.732653099378695,-771.619431774222,884.6391296376136,3702.8561901713124,3
2008-07-07,4030.0,7196.149611864088,2876.959450140176,27.692623862964997,45.09538089363039,7.734988955556081,-659.5136596034,422.11364247816704,3670.9361680491106,3
2008-07-08,3988.550048828125,7129.618107898578,2887.6877802637987,27.1748137001784,45.097484423305524,7.738085152383822,-943.967726963905,1169.314916626979,3806.4018369790615,3
2008-07-09,4157.10009765625,7532.197915681343,3021.298239315268,25.390102922212726,45.10191168953954,7.740368635177498,-543.4669734947827,514.6124641155457,3590.477844792564,3
2008-07-10,4162.2001953125,7546.470124785466,3030.3335019885567,28.149530831789743,45.10171075049614,7.745528589484313,-873.9011488080582,1085.8156926257464,3750.729462176301,3
2008-07-11,4049.0,7352.398837694945,2955.670417835955,26.39457125255717,45.10448411392914,7.7483260975797466,-1359.176512981844,1126.7209949978862,3630.022996907142,3
2008-07-14,4039.699951171875,7244.184701133083,2921.468592526084,25.959342264711864,45.103813494513595,7.749630705458296,-571.9135380466959,557.8703686527821,3780.796220775434,3
2008-07-15,3861.10009765625,6898.296116845272,2756.9255055817916,27.518600311794785,45.10034724942373,7.751335760992096,-1553.658499003109,717.6597628184536,3723.147747862315,3
2008-07-16,3816.699951171875,6777.2117662539395,2723.531642154909,29.468053088344355,45.10872301725625,7.752938027904572,-786.8881022846467,1536.4423654169234,3621.2456852137598,3
2008-07-17,3947.199951171875,6985.691046917368,2911.524722296681,28.37122701538196,45.10510340305638,7.754653036810036,-1053.6891400187917,876.1553286391855,3833.388863460698,3
2008-07-18,4092.25,7235.629366097899,3051.0449029138313,26.93771558328482,45.10659607744956,7.757727873685846,-1079.2502998818848,533.9358973696444,3577.5903889022597,3
2008-07-21,4159.5,7352.860765817779,3157.124283023167,26.857307884264284,45.10805370750509,7.759157036636444,-831.2045000295179,1140.2637719139123,3769.5120634210803,3
2008-07-22,4240.10009765625,7552.661066673081,3266.651511082163,29.271626524377535,45.11020172425766,7.761359307028391,-1183.7152763271977,668.1974383280457,3828.7870056558545,3
2008-07-23,4476.7998046875,7967.319377939644,3504.565158216291,23.20652846110552,45.11053267145908,7.765033323926973,-695.1175943488671,323.84279326377134,3885.3943924845007,3
2008-07-24,4433.5498046875,7884.547846937347,3433.4671613691116,29.59472997839896,45.1108949219294,7.76704260571406,-877.2813469511992,1055.93086441394,3664.055970541463,3
2008-07-25,4311.85009765625,7627.843455427444,3354.0504386435223,24.251968450139323,45.11191015712957,7.77024092028776,-1146.9175805648792,625.0146552650615,3751.5527136552346,3
2008-07-28,4332.10009765625,7652.291324372357,3327.8329968937696,25.16918418335404,45.11394976257359,7.771082542240727,-364.72817198147254,996.3565026667314,3877.6296153004014,3
2008-07-29,4189.85009765625,7425.364501691032,3245.68264061093,26.97146833747355,45.114544313489304,7.7732342737246345,-818.0869558802008,656.1929885692907,3887.566195015169,3
2008-07-30,4313.5498046875,7695.27491064956,3368.791699531547,32.34024828586169,45.114939230051824,7.774868419350627,-647.6796266302075,1112.1612582809055,3902.226931225532,3
2008-07-31,4332.9501953125,7795.745859461654,3307.1909641169414,31.354838720028532,45.11157590022301,7.77768601594901,-333.36450820223126,955.0494973817807,4004.6314428771034,3
2008-08-01,4413.5498046875,7949.530403617428,3371.4957490670886,29.412975511594272,45.1182169476321,7.779166788253259,-339.9285856822511,123.23742331230574,3775.3595229055577,3
2008-08-04,4395.35009765625,7880.577943426411,3374.6570374397934,28.7130847565909,45.12042404508001,7.783749710526302,-668.0858184575247,1014.6037622113764,3847.3037932699817,3
2008-08-05,4502.85009765625,8084.6040853260665,3467.7628828496845,24.27544606397505,45.121650765363924,7.784621296165537,-1021.0632804039217,813.0806014708829,3797.1116145404135,3
2008-08-06,4517.5498046875,8125.5018372112745,3503.849344095123,28.313516325761398,45.1203773634809,7.788265743171825,-1471.8815150148846,1325.0152926572416,3677.033379061818,3
2008-08-07,4523.85009765625,8146.602912233842,3482.9704614893826,26.901556962880058,45.11796652090235,7.791650371646531,-817.3237198081016,1018.5623547047554,3826.0567478926982,3
2008-08-08,4529.5,8104.897409106128,3447.4346223556936,26.366661332754557,45.121146480246495,7.794464259925498,-462.1662736730457,1126.8473531259046,3684.5806650047252,3
2008-08-11,4620.39990234375,8290.30447617422,3529.1938031775003,28.30960617994932,45.12126689309124,7.797020386250507,-758.2740722426859,686.8377596937225,3802.3281616708387,3
2008-08-12,4552.25,8168.058996795676,3468.2627155101854,27.057779981106602,45.12373008684496,7.801374694166569,-2277.833619907159,662.979674754611,3734.088734042332,3
2008-08-13,4529.0498046875,8246.015234484983,3436.32519283851,29.7385990919377,45.120273636443855,7.8063426537092955,-551.9751380694131,892.3052006818305,3885.555642261479,3
2008-08-14,4430.7001953125,8142.557626920091,3385.1219092397614,24.128090464774665,45.125514200975786,7.808630019325451,-527.4003380897033,791.8151619618452,3796.399402889954,3
2008-08-18,4393.0498046875,8025.608545090444,3325.236881780252,28.150022844691964,45.12881833328201,7.811280047907212,-1020.4888774905255,1301.4027156630245,3723.2853839599466,3
2008-08-19,4368.25,7962.184820163731,3312.1089151472765,26.241805552971915,45.12917514520372,7.8132175240626935,-504.65532989859105,854.0042823830017,3932.7722993609996,3
2008-08-20,4415.75,7987.550138600046,3357.664202653588,27.180728342168614,45.131178021458986,7.814535720474277,-648.8138342426495,532.5534750048814,3823.803411136089,3
2008-08-21,4283.85009765625,7702.018932866788,3194.372656396871,28.609252838958483,45.1340010345376,7.817483914754692,-1174.2027169128119,651.7257258934018,3841.748331264243,3
2008-08-22,4327.4501953125,7803.49480390145,3195.46553665952,21.765384274779866,45.13059009288635,7.820216206690225,8.520446487073855,989.5153253842013,3804.063587628804,4
2008-08-25,4335.35009765625,7875.958510753188,3202.8166430719075,24.32846427862493,45.136223573560514,7.821086233241964,-1006.9907692424456,649.8227967211219,3973.909122597653,4
2008-08-26,4337.5,7845.859029895117,3262.3784140214802,23.575323589581473,45.13827335655476,7.824020051679494,-522.8978684155742,633.7864696150716,3910.3750741417593,4
2008-08-27,4292.10009765625,7725.661745419514,3238.498281514617,22.678826269646223,45.13676104969217,7.826778566917251,-562.8009251088341,1018.0562707653389,3846.2826084213093,4
2008-08-28,4214.0,7475.62613868358,3119.7208404663434,23.05885502797816,45.134071274722174,7.82865024687445,-830.1752608755123,425.5710433403375,3749.4822191183216,4
2008-08-29,4360.0,7760.977360914713,3192.0275013626865,19.690896217626147,45.137632567946326,7.830454188455608,-28.482452940413978,-270.5528895281991,4407.986907998674,2
2008-09-01,4348.64990234375,7705.967744571782,3196.0981469298868,18.464326974873575,45.138866045538,7.833345962409221,374.14755982922316,144.14000609300734,4368.641496954027,2
2008-09-02,4504.0,7997.855407698938,3334.1639562917853,20.014188950651224,45.140913848246804,7.8374203585512925,349.09674874455516,472.62672656390237,4328.768118558382,2
2008-09-04,4447.75,7861.113003845295,3307.1370564316603,19.44364675666785,45.14159384191047,7.840281779334738,139.46568589676627,325.14654389857316,4153.146804698945,2
2008-09-05,4352.2998046875,7674.819564126755,3206.070905903769,18.77743492586608,45.139185610842944,7.843522789782616,-828.3690027521181,-68.12888602532985,4175.184764802098,2
2008-09-08,4482.2998046875,7875.60543605472,3330.0608083681554,23.179684467805966,45.14131146421273,7.8451486110141415,-684.3809203508476,704.8178594054652,4256.326783653868,2
2008-09-09,4468.7001953125,7803.437993889289,3334.846735396419,20.830479845123243,45.14131885879527,7.847189838073772,-83.53235209649262,449.04908382533455,4151.966199331602,2
2008-09-10,4400.25,7738.686163272712,3265.329589070147,19.23457553475409,45.1418537854158,7.850250826525253,-163.69401643341644,516.7044084140476,4148.839392567094,2
2008-09-11,4290.2998046875,7490.205617308832,3160.7820371840485,20.291720861649416,45.14958479353291,7.851342915963806,-349.2319309993261,525.8830779350111,4361.262591205697,2
2008-09-12,4228.4501953125,7340.091739344956,3107.043630671531,17.946359726452982,45.15279200094621,7.853998005055054,612.1292789819329,10.442726245031452,4238.018245818507,2
2008-09-15,4072.89990234375,7127.122422422143,2987.4250940368784,23.126456786442834,45.15617229567548,7.856936758986027,-457.65593873154353,790.8636749288472,3861.9275748892132,4
2008-09-16,4074.89990234375,7214.320362936937,2988.9289141342333,19.359845099123504,45.16493386505779,7.859340989733747,66.96509647632735,672.2361349606019,4333.830431117209,2
2008-09-17,4008.25,7052.554536899658,2948.013728851837,17.506412180180234,45.166687586674335,7.8621005510188775,245.15755237937833,742.0930691111962,4208.98048402411,2
2008-09-18,4038.14990234375,7100.196432575762,2966.288560419753,20.774708095988835,45.16764670928368,7.86459597498953,-128.01662013101614,616.3789975038858,4094.1476277337506,2
2008-09-19,4245.25,7522.534739602127,3129.534342120249,18.98877459477435,45.16620908723551,7.866408822855116,886.4248671649477,553.9388975776075,4171.08861643467,2
2008-09-22,4223.0498046875,7531.284233192927,3147.066563243807,19.289066665105192,45.16545143166083,7.867663121388036,-526.1489209742814,-121.2263794311242,4228.867209807002,2
2008-09-23,4126.89990234375,7316.071305144825,3051.158966938122,18.86256028175329,45.15991012036118,7.870002599664338,-392.42863595764885,395.5196041667589,4296.87840569375,2
2008-09-24,4161.25,7376.123094269382,3071.294120541871,25.9181811812862,45.1628813903776,7.873734274125561,-527.1302873130027,113.02769516906608,4297.821459698711,2
2008-09-25,4110.5498046875,7300.5906101776445,3025.521663547502,18.674769699651975,45.15968062738567,7.877183190662591,475.0633145709214,784.6503645839075,4393.459194157472,2
2008-09-26,3985.25,7072.1431903898065,2918.0267658045204,15.862646092228346,45.16298883533154,7.879259752047797,170.83434968745877,739.1138477131151,4272.860611719793,2
2008-09-29,3850.050048828125,6797.732094293248,2791.8860361540183,24.80013605808233,45.163459757280656,7.881312889701135,-1117.660765087437,614.841356783942,3960.158434057425,3
